,Time0,Longitude0,Latitude0,Magnitude0,Time1,Longitude1,Latitude1,Magnitude1,Time2,Longitude2,Latitude2,Magnitude2,Time3,Longitude3,Latitude3,Magnitude3,Time4,Longitude4,Latitude4,Magnitude4,Time5
1117,1666848539142,141.2416,33.456,4.5,1666848539142,141.2416,33.456,4.5,1666848539142.0,141.2416,33.456,4.5,1666848539142.0,141.2416,33.456,4.5,1666848539142.0,141.2416,33.456,4.5,1666848539142.0
1118,1666877105027,144.7601,41.9079,5.0,1666877105027,144.7601,41.9079,5.0,1666877105027.0,144.7601,41.9079,5.0,1666877105027.0,144.7601,41.9079,5.0,1666877105027.0,144.7601,41.9079,5.0,1666877105027.0
1119,1666881388676,142.9069,32.2923,4.5,1666881388676,142.9069,32.2923,4.5,1666881388676.0,142.9069,32.2923,4.5,1666881388676.0,142.9069,32.2923,4.5,1666881388676.0,142.9069,32.2923,4.5,1666881388676.0
1120,1666887880322,139.3456,28.3409,4.0,1666887880322,139.3456,28.3409,4.0,1666887880322.0,139.3456,28.3409,4.0,1666887880322.0,139.3456,28.3409,4.0,1666887880322.0,139.3456,28.3409,4.0,1666887880322.0
1121,1666893671799,146.6705,44.4567,4.7,1666893671799,146.6705,44.4567,4.7,1666893671799.0,146.6705,44.4567,4.7,1666893671799.0,146.6705,44.4567,4.7,1666893671799.0,146.6705,44.4567,4.7,1666893671799.0
1122,1667506594759,140.1348,35.0803,4.2,1667506594759,140.1348,35.0803,4.2,1667506594759.0,140.1348,35.0803,4.2,1667506594759.0,140.1348,35.0803,4.2,1667506594759.0,140.1348,35.0803,4.2,1667506594759.0
1123,1667559049689,141.7273,38.3322,4.3,1667559049689,141.7273,38.3322,4.3,1667559049689.0,141.7273,38.3322,4.3,1667559049689.0,141.7273,38.3322,4.3,1667559049689.0,141.7273,38.3322,4.3,1667559049689.0
1124,1667574905896,142.7363,32.2083,4.2,1667574905896,142.7363,32.2083,4.2,1667574905896.0,142.7363,32.2083,4.2,1667574905896.0,142.7363,32.2083,4.2,1667574905896.0,142.7363,32.2083,4.2,1667574905896.0
1125,1667592159217,130.278,31.1892,4.1,1667592159217,130.278,31.1892,4.1,1667592159217.0,130.278,31.1892,4.1,1667592159217.0,130.278,31.1892,4.1,1667592159217.0,130.278,31.1892,4.1,1667592159217.0
1126,1667668663795,142.7683,41.109,4.3,1667668663795,142.7683,41.109,4.3,1667668663795.0,142.7683,41.109,4.3,1667668663795.0,142.7683,41.109,4.3,1667668663795.0,142.7683,41.109,4.3,1667668663795.0
1127,1667708611711,146.7898,43.2618,5.2,1667708611711,146.7898,43.2618,5.2,1667708611711.0,146.7898,43.2618,5.2,1667708611711.0,146.7898,43.2618,5.2,1667708611711.0,146.7898,43.2618,5.2,1667708611711.0
1128,1668432478983,137.2938,37.4099,4.6,1668432478983,137.2938,37.4099,4.6,1668432478983.0,137.2938,37.4099,4.6,1668432478983.0,137.2938,37.4099,4.6,1668432478983.0,137.2938,37.4099,4.6,1668432478983.0
1129,1668467381633,142.1862,37.6356,4.3,1668467381633,142.1862,37.6356,4.3,1668467381633.0,142.1862,37.6356,4.3,1668467381633.0,142.1862,37.6356,4.3,1668467381633.0,142.1862,37.6356,4.3,1668467381633.0
1130,1668475399165,128.568,25.9991,4.1,1668475399165,128.568,25.9991,4.1,1668475399165.0,128.568,25.9991,4.1,1668475399165.0,128.568,25.9991,4.1,1668475399165.0,128.568,25.9991,4.1,1668475399165.0
1131,1668478752328,129.7914,27.4304,4.2,1668478752328,129.7914,27.4304,4.2,1668478752328.0,129.7914,27.4304,4.2,1668478752328.0,129.7914,27.4304,4.2,1668478752328.0,129.7914,27.4304,4.2,1668478752328.0
1132,1668483831613,121.2374,22.4758,4.6,1668483831613,121.2374,22.4758,4.6,1668483831613.0,121.2374,22.4758,4.6,1668483831613.0,121.2374,22.4758,4.6,1668483831613.0,121.2374,22.4758,4.6,1668483831613.0
1133,1668492016685,132.3772,30.3983,4.3,1668492016685,132.3772,30.3983,4.3,1668492016685.0,132.3772,30.3983,4.3,1668492016685.0,132.3772,30.3983,4.3,1668492016685.0,132.3772,30.3983,4.3,1668492016685.0
1134,1669231998855,140.0086,35.8979,4.2,1669231998855,140.0086,35.8979,4.2,1669231998855.0,140.0086,35.8979,4.2,1669231998855.0,140.0086,35.8979,4.2,1669231998855.0,140.0086,35.8979,4.2,1669231998855.0
1135,1669232070209,140.2665,35.7371,4.5,1669232070209,140.2665,35.7371,4.5,1669232070209.0,140.2665,35.7371,4.5,1669232070209.0,140.2665,35.7371,4.5,1669232070209.0,140.2665,35.7371,4.5,1669232070209.0
1136,1669265733171,138.953,30.0107,4.0,1669265733171,138.953,30.0107,4.0,1669265733171.0,138.953,30.0107,4.0,1669265733171.0,138.953,30.0107,4.0,1669265733171.0,138.953,30.0107,4.0,1669265733171.0
1137,1669359870161,137.4653,34.3407,4.5,1669359870161,137.4653,34.3407,4.5,1669359870161.0,137.4653,34.3407,4.5,1669359870161.0,137.4653,34.3407,4.5,1669359870161.0,137.4653,34.3407,4.5,1669359870161.0
1138,1669395710763,141.6532,36.1311,4.5,1669395710763,141.6532,36.1311,4.5,1669395710763.0,141.6532,36.1311,4.5,1669395710763.0,141.6532,36.1311,4.5,1669395710763.0,141.6532,36.1311,4.5,1669395710763.0
1139,1669433160399,141.6986,37.7016,4.4,1669433160399,141.6986,37.7016,4.4,1669433160399.0,141.6986,37.7016,4.4,1669433160399.0,141.6986,37.7016,4.4,1669433160399.0,141.6986,37.7016,4.4,1669433160399.0
1140,1669831830406,142.1853,40.2398,4.5,1669831830406,142.1853,40.2398,4.5,1669831830406.0,142.1853,40.2398,4.5,1669831830406.0,142.1853,40.2398,4.5,1669831830406.0,142.1853,40.2398,4.5,1669831830406.0
1141,1669852042905,127.5571,27.1289,4.3,1669852042905,127.5571,27.1289,4.3,1669852042905.0,127.5571,27.1289,4.3,1669852042905.0,127.5571,27.1289,4.3,1669852042905.0,127.5571,27.1289,4.3,1669852042905.0
1142,1669865818451,143.8448,40.5151,4.8,1669865818451,143.8448,40.5151,4.8,1669865818451.0,143.8448,40.5151,4.8,1669865818451.0,143.8448,40.5151,4.8,1669865818451.0,143.8448,40.5151,4.8,1669865818451.0
1143,1669870480065,143.9081,40.4901,4.9,1669870480065,143.9081,40.4901,4.9,1669870480065.0,143.9081,40.4901,4.9,1669870480065.0,143.9081,40.4901,4.9,1669870480065.0,143.9081,40.4901,4.9,1669870480065.0
1144,1669890535733,130.879,28.8566,4.4,1669890535733,130.879,28.8566,4.4,1669890535733.0,130.879,28.8566,4.4,1669890535733.0,130.879,28.8566,4.4,1669890535733.0,130.879,28.8566,4.4,1669890535733.0
1145,1669982670291,140.4242,35.3699,4.5,1669982670291,140.4242,35.3699,4.5,1669982670291.0,140.4242,35.3699,4.5,1669982670291.0,140.4242,35.3699,4.5,1669982670291.0,140.4242,35.3699,4.5,1669982670291.0
1146,1670767963601,141.7972,31.0191,4.9,1670767963601,141.7972,31.0191,4.9,1670767963601.0,141.7972,31.0191,4.9,1670767963601.0,141.7972,31.0191,4.9,1670767963601.0,141.7972,31.0191,4.9,1670767963601.0
1147,1670790565978,142.012,39.4407,4.6,1670790565978,142.012,39.4407,4.6,1670790565978.0,142.012,39.4407,4.6,1670790565978.0,142.012,39.4407,4.6,1670790565978.0,142.012,39.4407,4.6,1670790565978.0
1148,1670829647019,147.7507,44.1923,4.6,1670829647019,147.7507,44.1923,4.6,1670829647019.0,147.7507,44.1923,4.6,1670829647019.0,147.7507,44.1923,4.6,1670829647019.0,147.7507,44.1923,4.6,1670829647019.0
1149,1670836318552,140.9034,32.0145,4.6,1670836318552,140.9034,32.0145,4.6,1670836318552.0,140.9034,32.0145,4.6,1670836318552.0,140.9034,32.0145,4.6,1670836318552.0,140.9034,32.0145,4.6,1670836318552.0
1150,1670872686402,141.7542,32.0293,4.9,1670872686402,141.7542,32.0293,4.9,1670872686402.0,141.7542,32.0293,4.9,1670872686402.0,141.7542,32.0293,4.9,1670872686402.0,141.7542,32.0293,4.9,1670872686402.0
1151,1670881463952,137.889,31.9642,4.0,1670881463952,137.889,31.9642,4.0,1670881463952.0,137.889,31.9642,4.0,1670881463952.0,137.889,31.9642,4.0,1670881463952.0,137.889,31.9642,4.0,1670881463952.0
1152,1671689348648,147.6779,44.9217,4.2,1671689348648,147.6779,44.9217,4.2,1671689348648.0,147.6779,44.9217,4.2,1671689348648.0,147.6779,44.9217,4.2,1671689348648.0,147.6779,44.9217,4.2,1671689348648.0
1153,1671727198702,140.4836,41.5245,5.0,1671727198702,140.4836,41.5245,5.0,1671727198702.0,140.4836,41.5245,5.0,1671727198702.0,140.4836,41.5245,5.0,1671727198702.0,140.4836,41.5245,5.0,1671727198702.0
1154,1671804837324,142.6342,32.1519,4.5,1671804837324,142.6342,32.1519,4.5,1671804837324.0,142.6342,32.1519,4.5,1671804837324.0,142.6342,32.1519,4.5,1671804837324.0,142.6342,32.1519,4.5,1671804837324.0
1155,1671830278243,121.2371,23.099,4.8,1671830278243,121.2371,23.099,4.8,1671830278243.0,121.2371,23.099,4.8,1671830278243.0,121.2371,23.099,4.8,1671830278243.0,121.2371,23.099,4.8,1671830278243.0
1156,1671845991619,148.0394,44.2681,4.6,1671845991619,148.0394,44.2681,4.6,1671845991619.0,148.0394,44.2681,4.6,1671845991619.0,148.0394,44.2681,4.6,1671845991619.0,148.0394,44.2681,4.6,1671845991619.0
1157,1671870941508,138.8056,28.2943,5.5,1671870941508,138.8056,28.2943,5.5,1671870941508.0,138.8056,28.2943,5.5,1671870941508.0,138.8056,28.2943,5.5,1671870941508.0,138.8056,28.2943,5.5,1671870941508.0
1158,1672649630071,142.4252,23.5489,4.4,1672649630071,142.4252,23.5489,4.4,1672649630071.0,142.4252,23.5489,4.4,1672649630071.0,142.4252,23.5489,4.4,1672649630071.0,142.4252,23.5489,4.4,1672649630071.0
1159,1672673835905,131.5447,31.8534,4.2,1672673835905,131.5447,31.8534,4.2,1672673835905.0,131.5447,31.8534,4.2,1672673835905.0,131.5447,31.8534,4.2,1672673835905.0,131.5447,31.8534,4.2,1672673835905.0
1160,1672674976023,142.4842,36.5797,4.5,1672674976023,142.4842,36.5797,4.5,1672674976023.0,142.4842,36.5797,4.5,1672674976023.0,142.4842,36.5797,4.5,1672674976023.0,142.4842,36.5797,4.5,1672674976023.0
1161,1672685246446,139.9001,36.009,4.4,1672685246446,139.9001,36.009,4.4,1672685246446.0,139.9001,36.009,4.4,1672685246446.0,139.9001,36.009,4.4,1672685246446.0,139.9001,36.009,4.4,1672685246446.0
1162,1672700473831,141.7623,31.1665,5.2,1672700473831,141.7623,31.1665,5.2,1672700473831.0,141.7623,31.1665,5.2,1672700473831.0,141.7623,31.1665,5.2,1672700473831.0,141.7623,31.1665,5.2,1672700473831.0
1163,1672729715706,142.6435,40.2108,5.1,1672729715706,142.6435,40.2108,5.1,1672729715706.0,142.6435,40.2108,5.1,1672729715706.0,142.6435,40.2108,5.1,1672729715706.0,142.6435,40.2108,5.1,1672729715706.0
1164,1673558038958,137.3197,37.4773,4.0,1673558038958,137.3197,37.4773,4.0,1673558038958.0,137.3197,37.4773,4.0,1673558038958.0,137.3197,37.4773,4.0,1673558038958.0,137.3197,37.4773,4.0,1673558038958.0
1165,1673622157525,122.3377,23.9729,4.9,1673622157525,122.3377,23.9729,4.9,1673622157525.0,122.3377,23.9729,4.9,1673622157525.0,122.3377,23.9729,4.9,1673622157525.0,122.3377,23.9729,4.9,1673622157525.0
1166,1673670022683,138.0176,31.9508,4.2,1673670022683,138.0176,31.9508,4.2,1673670022683.0,138.0176,31.9508,4.2,1673670022683.0,138.0176,31.9508,4.2,1673670022683.0,138.0176,31.9508,4.2,1673670022683.0
1167,1673725226385,122.5941,25.1713,4.3,1673725226385,122.5941,25.1713,4.3,1673725226385.0,122.5941,25.1713,4.3,1673725226385.0,122.5941,25.1713,4.3,1673725226385.0,122.5941,25.1713,4.3,1673725226385.0
1168,1673739048136,143.0784,39.8623,4.5,1673739048136,143.0784,39.8623,4.5,1673739048136.0,143.0784,39.8623,4.5,1673739048136.0,143.0784,39.8623,4.5,1673739048136.0,143.0784,39.8623,4.5,1673739048136.0
1169,1673757735225,139.1085,29.947,5.2,1673757735225,139.1085,29.947,5.2,1673757735225.0,139.1085,29.947,5.2,1673757735225.0,139.1085,29.947,5.2,1673757735225.0,139.1085,29.947,5.2,1673757735225.0
1170,1674448506098,125.2957,24.1693,4.2,1674448506098,125.2957,24.1693,4.2,1674448506098.0,125.2957,24.1693,4.2,1674448506098.0,125.2957,24.1693,4.2,1674448506098.0,125.2957,24.1693,4.2,1674448506098.0
1171,1674459583371,122.5742,23.9154,4.2,1674459583371,122.5742,23.9154,4.2,1674459583371.0,122.5742,23.9154,4.2,1674459583371.0,122.5742,23.9154,4.2,1674459583371.0,122.5742,23.9154,4.2,1674459583371.0
1172,1674526296855,143.2251,45.8451,4.1,1674526296855,143.2251,45.8451,4.1,1674526296855.0,143.2251,45.8451,4.1,1674526296855.0,143.2251,45.8451,4.1,1674526296855.0,143.2251,45.8451,4.1,1674526296855.0
1173,1674600898475,139.4243,27.9386,4.5,1674600898475,139.4243,27.9386,4.5,1674600898475.0,139.4243,27.9386,4.5,1674600898475.0,139.4243,27.9386,4.5,1674600898475.0,139.4243,27.9386,4.5,1674600898475.0
1174,1674608449643,141.6818,37.5882,4.9,1674608449643,141.6818,37.5882,4.9,1674608449643.0,141.6818,37.5882,4.9,1674608449643.0,141.6818,37.5882,4.9,1674608449643.0,141.6818,37.5882,4.9,1674608449643.0
1175,1674685651357,146.2083,20.211,4.7,1674685651357,146.2083,20.211,4.7,1674685651357.0,146.2083,20.211,4.7,1674685651357.0,146.2083,20.211,4.7,1674685651357.0,146.2083,20.211,4.7,1674685651357.0
1176,1675677132896,149.766,45.1685,4.5,1675677132896,149.766,45.1685,4.5,1675677132896.0,149.766,45.1685,4.5,1675677132896.0,149.766,45.1685,4.5,1675677132896.0,149.766,45.1685,4.5,1675677132896.0
1177,1675714815847,121.8534,24.2348,4.8,1675714815847,121.8534,24.2348,4.8,1675714815847.0,121.8534,24.2348,4.8,1675714815847.0,121.8534,24.2348,4.8,1675714815847.0,121.8534,24.2348,4.8,1675714815847.0
1178,1675745123679,141.9484,32.5112,4.4,1675745123679,141.9484,32.5112,4.4,1675745123679.0,141.9484,32.5112,4.4,1675745123679.0,141.9484,32.5112,4.4,1675745123679.0,141.9484,32.5112,4.4,1675745123679.0
1179,1675818482261,137.2662,33.6464,4.2,1675818482261,137.2662,33.6464,4.2,1675818482261.0,137.2662,33.6464,4.2,1675818482261.0,137.2662,33.6464,4.2,1675818482261.0,137.2662,33.6464,4.2,1675818482261.0
1180,1675824252360,138.3409,30.3381,4.0,1675824252360,138.3409,30.3381,4.0,1675824252360.0,138.3409,30.3381,4.0,1675824252360.0,138.3409,30.3381,4.0,1675824252360.0,138.3409,30.3381,4.0,1675824252360.0
1181,1675829919560,122.0522,23.7502,4.3,1675829919560,122.0522,23.7502,4.3,1675829919560.0,122.0522,23.7502,4.3,1675829919560.0,122.0522,23.7502,4.3,1675829919560.0,122.0522,23.7502,4.3,1675829919560.0
1182,1676846626039,142.4373,23.2733,4.3,1676846626039,142.4373,23.2733,4.3,1676846626039.0,142.4373,23.2733,4.3,1676846626039.0,142.4373,23.2733,4.3,1676846626039.0,142.4373,23.2733,4.3,1676846626039.0
1183,1676931115937,125.6175,26.0661,4.2,1676931115937,125.6175,26.0661,4.2,1676931115937.0,125.6175,26.0661,4.2,1676931115937.0,125.6175,26.0661,4.2,1676931115937.0,125.6175,26.0661,4.2,1676931115937.0
1184,1676935307906,143.3638,27.1369,4.3,1676935307906,143.3638,27.1369,4.3,1676935307906.0,143.3638,27.1369,4.3,1676935307906.0,143.3638,27.1369,4.3,1676935307906.0,143.3638,27.1369,4.3,1676935307906.0
1185,1676937927488,143.426,27.1097,4.4,1676937927488,143.426,27.1097,4.4,1676937927488.0,143.426,27.1097,4.4,1676937927488.0,143.426,27.1097,4.4,1676937927488.0,143.426,27.1097,4.4,1676937927488.0
1186,1676942067898,143.4432,27.1268,4.5,1676942067898,143.4432,27.1268,4.5,1676942067898.0,143.4432,27.1268,4.5,1676942067898.0,143.4432,27.1268,4.5,1676942067898.0,143.4432,27.1268,4.5,1676942067898.0
1187,1676942784301,143.4725,27.0834,4.3,1676942784301,143.4725,27.0834,4.3,1676942784301.0,143.4725,27.0834,4.3,1676942784301.0,143.4725,27.0834,4.3,1676942784301.0,143.4725,27.0834,4.3,1676942784301.0
1188,1677524170001,142.0511,38.5684,4.6,1677524170001,142.0511,38.5684,4.6,1677524170001.0,142.0511,38.5684,4.6,1677524170001.0,142.0511,38.5684,4.6,1677524170001.0,142.0511,38.5684,4.6,1677524170001.0
1189,1677543955503,139.5243,27.9494,4.0,1677543955503,139.5243,27.9494,4.0,1677543955503.0,139.5243,27.9494,4.0,1677543955503.0,139.5243,27.9494,4.0,1677543955503.0,139.5243,27.9494,4.0,1677543955503.0
1190,1677556510518,140.9826,35.8736,4.7,1677556510518,140.9826,35.8736,4.7,1677556510518.0,140.9826,35.8736,4.7,1677556510518.0,140.9826,35.8736,4.7,1677556510518.0,140.9826,35.8736,4.7,1677556510518.0
1191,1677571691428,126.8241,27.0982,4.1,1677571691428,126.8241,27.0982,4.1,1677571691428.0,126.8241,27.0982,4.1,1677571691428.0,126.8241,27.0982,4.1,1677571691428.0,126.8241,27.0982,4.1,1677571691428.0
1192,1677582581283,144.4147,42.3525,4.8,1677582581283,144.4147,42.3525,4.8,1677582581283.0,144.4147,42.3525,4.8,1677582581283.0,144.4147,42.3525,4.8,1677582581283.0,144.4147,42.3525,4.8,1677582581283.0
1193,1677582728737,141.7018,32.932,5.2,1677582728737,141.7018,32.932,5.2,1677582728737.0,141.7018,32.932,5.2,1677582728737.0,141.7018,32.932,5.2,1677582728737.0,141.7018,32.932,5.2,1677582728737.0
1194,1678337596872,141.4391,44.8952,3.9,1678337596872,141.4391,44.8952,3.9,1678337596872.0,141.4391,44.8952,3.9,1678337596872.0,141.4391,44.8952,3.9,1678337596872.0,141.4391,44.8952,3.9,1678337596872.0
1195,1678371243769,141.38,34.6381,4.6,1678371243769,141.38,34.6381,4.6,1678371243769.0,141.38,34.6381,4.6,1678371243769.0,141.38,34.6381,4.6,1678371243769.0,141.38,34.6381,4.6,1678371243769.0
1196,1678395440390,124.2878,25.0565,4.0,1678395440390,124.2878,25.0565,4.0,1678395440390.0,124.2878,25.0565,4.0,1678395440390.0,124.2878,25.0565,4.0,1678395440390.0,124.2878,25.0565,4.0,1678395440390.0
1197,1678453055038,139.6131,28.4772,4.6,1678453055038,139.6131,28.4772,4.6,1678453055038.0,139.6131,28.4772,4.6,1678453055038.0,139.6131,28.4772,4.6,1678453055038.0,139.6131,28.4772,4.6,1678453055038.0
1198,1678479159029,142.9465,42.182,4.8,1678479159029,142.9465,42.182,4.8,1678479159029.0,142.9465,42.182,4.8,1678479159029.0,142.9465,42.182,4.8,1678479159029.0,142.9465,42.182,4.8,1678479159029.0
1199,1678479225486,140.1093,35.7034,4.6,1678479225486,140.1093,35.7034,4.6,1678479225486.0,140.1093,35.7034,4.6,1678479225486.0,140.1093,35.7034,4.6,1678479225486.0,140.1093,35.7034,4.6,1678479225486.0
1200,1679449601453,130.4585,29.3124,4.6,1679449601453,130.4585,29.3124,4.6,1679449601453.0,130.4585,29.3124,4.6,1679449601453.0,130.4585,29.3124,4.6,1679449601453.0,130.4585,29.3124,4.6,1679449601453.0
1201,1679455155417,137.7463,33.3043,4.2,1679455155417,137.7463,33.3043,4.2,1679455155417.0,137.7463,33.3043,4.2,1679455155417.0,137.7463,33.3043,4.2,1679455155417.0,137.7463,33.3043,4.2,1679455155417.0
1202,1679459122497,144.0176,21.2866,4.2,1679459122497,144.0176,21.2866,4.2,1679459122497.0,144.0176,21.2866,4.2,1679459122497.0,144.0176,21.2866,4.2,1679459122497.0,144.0176,21.2866,4.2,1679459122497.0
1203,1679470618890,143.1497,40.2815,5.6,1679470618890,143.1497,40.2815,5.6,1679470618890.0,143.1497,40.2815,5.6,1679470618890.0,143.1497,40.2815,5.6,1679470618890.0,143.1497,40.2815,5.6,1679470618890.0
1204,1679470978666,142.9504,40.3731,4.4,1679470978666,142.9504,40.3731,4.4,1679470978666.0,142.9504,40.3731,4.4,1679470978666.0,142.9504,40.3731,4.4,1679470978666.0,142.9504,40.3731,4.4,1679470978666.0
1205,1679473426612,142.9516,40.2909,4.3,1679473426612,142.9516,40.2909,4.3,1679473426612.0,142.9516,40.2909,4.3,1679473426612.0,142.9516,40.2909,4.3,1679473426612.0,142.9516,40.2909,4.3,1679473426612.0
1206,1680241939140,141.5589,27.037,5.3,1680241939140,141.5589,27.037,5.3,1680241939140.0,141.5589,27.037,5.3,1680241939140.0,141.5589,27.037,5.3,1680241939140.0,141.5589,27.037,5.3,1680241939140.0
1207,1680260082440,141.5858,26.9359,4.4,1680260082440,141.5858,26.9359,4.4,1680260082440.0,141.5858,26.9359,4.4,1680260082440.0,141.5858,26.9359,4.4,1680260082440.0,141.5858,26.9359,4.4,1680260082440.0
1208,1680276580368,142.7896,41.1562,4.9,1680276580368,142.7896,41.1562,4.9,1680276580368.0,142.7896,41.1562,4.9,1680276580368.0,142.7896,41.1562,4.9,1680276580368.0,142.7896,41.1562,4.9,1680276580368.0
1209,1680291193967,142.0457,38.6985,4.3,1680291193967,142.0457,38.6985,4.3,1680291193967.0,142.0457,38.6985,4.3,1680291193967.0,142.0457,38.6985,4.3,1680291193967.0,142.0457,38.6985,4.3,1680291193967.0
1210,1680342071637,138.7642,38.2883,4.6,1680342071637,138.7642,38.2883,4.6,1680342071637.0,138.7642,38.2883,4.6,1680342071637.0,138.7642,38.2883,4.6,1680342071637.0,138.7642,38.2883,4.6,1680342071637.0
1211,1680349598198,149.3145,44.246,4.2,1680349598198,149.3145,44.246,4.2,1680349598198.0,149.3145,44.246,4.2,1680349598198.0,149.3145,44.246,4.2,1680349598198.0,149.3145,44.246,4.2,1680349598198.0
1212,1681246936549,142.4821,28.7791,4.6,1681246936549,142.4821,28.7791,4.6,1681246936549.0,142.4821,28.7791,4.6,1681246936549.0,142.4821,28.7791,4.6,1681246936549.0,142.4821,28.7791,4.6,1681246936549.0
1213,1681271638179,125.1438,24.3214,4.4,1681271638179,125.1438,24.3214,4.4,1681271638179.0,125.1438,24.3214,4.4,1681271638179.0,125.1438,24.3214,4.4,1681271638179.0,125.1438,24.3214,4.4,1681271638179.0
1214,1681289155660,141.2152,37.0881,4.3,1681289155660,141.2152,37.0881,4.3,1681289155660.0,141.2152,37.0881,4.3,1681289155660.0,141.2152,37.0881,4.3,1681289155660.0,141.2152,37.0881,4.3,1681289155660.0
1215,1681341169785,145.7574,43.5428,4.3,1681341169785,145.7574,43.5428,4.3,1681341169785.0,145.7574,43.5428,4.3,1681341169785.0,145.7574,43.5428,4.3,1681341169785.0,145.7574,43.5428,4.3,1681341169785.0
1216,1681347308769,142.5675,37.4421,4.4,1681347308769,142.5675,37.4421,4.4,1681347308769.0,142.5675,37.4421,4.4,1681347308769.0,142.5675,37.4421,4.4,1681347308769.0,142.5675,37.4421,4.4,1681347308769.0
1217,1681526452955,142.4061,39.2516,4.4,1681526452955,142.4061,39.2516,4.4,1681526452955.0,142.4061,39.2516,4.4,1681526452955.0,142.4061,39.2516,4.4,1681526452955.0,142.4061,39.2516,4.4,1681526452955.0
1218,1682374952207,142.607,23.1957,4.6,1682374952207,142.607,23.1957,4.6,1682374952207.0,142.607,23.1957,4.6,1682374952207.0,142.607,23.1957,4.6,1682374952207.0,142.607,23.1957,4.6,1682374952207.0
1219,1682407660347,120.5102,21.886,4.5,1682407660347,120.5102,21.886,4.5,1682407660347.0,120.5102,21.886,4.5,1682407660347.0,120.5102,21.886,4.5,1682407660347.0,120.5102,21.886,4.5,1682407660347.0
1220,1682429519805,141.8156,40.0764,4.4,1682429519805,141.8156,40.0764,4.4,1682429519805.0,141.8156,40.0764,4.4,1682429519805.0,141.8156,40.0764,4.4,1682429519805.0,141.8156,40.0764,4.4,1682429519805.0
1221,1682436870993,122.5924,34.5245,4.8,1682436870993,122.5924,34.5245,4.8,1682436870993.0,122.5924,34.5245,4.8,1682436870993.0,122.5924,34.5245,4.8,1682436870993.0,122.5924,34.5245,4.8,1682436870993.0
1222,1682444975451,141.8026,37.6894,4.0,1682444975451,141.8026,37.6894,4.0,1682444975451.0,141.8026,37.6894,4.0,1682444975451.0,141.8026,37.6894,4.0,1682444975451.0,141.8026,37.6894,4.0,1682444975451.0
1223,1682449824508,122.2195,24.8559,4.2,1682449824508,122.2195,24.8559,4.2,1682449824508.0,122.2195,24.8559,4.2,1682449824508.0,122.2195,24.8559,4.2,1682449824508.0,122.2195,24.8559,4.2,1682449824508.0
1224,1682899100475,142.471,42.0642,4.5,1682899100475,142.471,42.0642,4.5,1682899100475.0,142.471,42.0642,4.5,1682899100475.0,142.471,42.0642,4.5,1682899100475.0,142.471,42.0642,4.5,1682899100475.0
1225,1682907662085,128.5306,26.0202,5.1,1682907662085,128.5306,26.0202,5.1,1682907662085.0,128.5306,26.0202,5.1,1682907662085.0,128.5306,26.0202,5.1,1682907662085.0,128.5306,26.0202,5.1,1682907662085.0
1226,1682907749661,128.5201,26.0019,5.3,1682907749661,128.5201,26.0019,5.3,1682907749661.0,128.5201,26.0019,5.3,1682907749661.0,128.5201,26.0019,5.3,1682907749661.0,128.5201,26.0019,5.3,1682907749661.0
1227,1682908231635,128.6108,26.0121,4.5,1682908231635,128.6108,26.0121,4.5,1682908231635.0,128.6108,26.0121,4.5,1682908231635.0,128.6108,26.0121,4.5,1682908231635.0,128.6108,26.0121,4.5,1682908231635.0
1228,1682908481384,128.5766,25.976,4.6,1682908481384,128.5766,25.976,4.6,1682908481384.0,128.5766,25.976,4.6,1682908481384.0,128.5766,25.976,4.6,1682908481384.0,128.5766,25.976,4.6,1682908481384.0
1229,1682910779370,128.4743,25.997,4.4,1682910779370,128.4743,25.997,4.4,1682910779370.0,128.4743,25.997,4.4,1682910779370.0,128.4743,25.997,4.4,1682910779370.0,128.4743,25.997,4.4,1682910779370.0
1230,1683323188182,146.6154,22.2318,5.1,1683323188182,146.6154,22.2318,5.1,1683323188182.0,146.6154,22.2318,5.1,1683323188182.0,146.6154,22.2318,5.1,1683323188182.0,146.6154,22.2318,5.1,1683323188182.0
1231,1683374030217,129.9756,29.5859,4.2,1683374030217,129.9756,29.5859,4.2,1683374030217.0,129.9756,29.5859,4.2,1683374030217.0,129.9756,29.5859,4.2,1683374030217.0,129.9756,29.5859,4.2,1683374030217.0
1232,1683408315013,143.643,25.3221,4.6,1683408315013,143.643,25.3221,4.6,1683408315013.0,143.643,25.3221,4.6,1683408315013.0,143.643,25.3221,4.6,1683408315013.0,143.643,25.3221,4.6,1683408315013.0
1233,1683408380834,139.3929,29.257,4.2,1683408380834,139.3929,29.257,4.2,1683408380834.0,139.3929,29.257,4.2,1683408380834.0,139.3929,29.257,4.2,1683408380834.0,139.3929,29.257,4.2,1683408380834.0
1234,1683439044067,139.8724,30.5965,4.1,1683439044067,139.8724,30.5965,4.1,1683439044067.0,139.8724,30.5965,4.1,1683439044067.0,139.8724,30.5965,4.1,1683439044067.0,139.8724,30.5965,4.1,1683439044067.0
1235,1683511499871,140.0409,37.1603,4.2,1683511499871,140.0409,37.1603,4.2,1683511499871.0,140.0409,37.1603,4.2,1683511499871.0,140.0409,37.1603,4.2,1683511499871.0,140.0409,37.1603,4.2,1683511499871.0
